,order_id,customer_id,order_date,status,payment_type
16337,16338,1004,2025-01-04,completed,atm
16338,16339,1810,2025-01-01,completed,card
16351,16352,1943,2025-01-19,completed,wallet
16353,16354,525,2025-01-29,completed,atm
16409,16410,993,2025-01-02,completed,card
16437,16438,33,2025-01-22,completed,card
16441,16442,2139,2025-01-14,completed,card
16463,16464,482,2025-01-20,completed,card
16515,16516,996,2025-01-23,completed,card
16527,16528,386,2025-01-14,completed,card
16528,16529,1443,2025-01-12,refunded,atm
16544,16545,1614,2025-01-15,completed,atm
16556,16557,1251,2025-01-07,completed,card
16567,16568,760,2025-01-08,completed,atm
16579,16580,1569,2025-01-29,completed,atm
16604,16605,2335,2025-01-21,completed,card
16614,16615,1016,2025-01-15,completed,atm
16627,16628,2128,2025-01-30,completed,atm
16681,16682,269,2025-01-29,completed,atm
16691,16692,1169,2025-01-23,completed,cod
16720,16721,374,2025-01-27,completed,atm
16724,16725,2045,2025-01-11,completed,wallet
16726,16727,1492,2025-01-25,completed,cod
16739,16740,1917,2025-01-25,completed,wallet
16750,16751,1923,2025-01-18,completed,atm
16751,16752,232,2025-01-20,completed,card
16761,16762,526,2025-01-25,completed,card
16769,16770,1812,2025-01-13,completed,card
16777,16778,1978,2025-01-01,completed,atm
16797,16798,301,2025-01-31,cancelled,atm
16804,16805,1695,2025-01-31,completed,cod
16807,16808,1065,2025-01-09,completed,wallet
16874,16875,2314,2025-01-19,completed,card
16880,16881,2488,2025-01-12,completed,cod
16881,16882,1122,2025-01-13,completed,atm
16942,16943,750,2025-01-01,completed,card
16947,16948,1564,2025-01-31,completed,card
17002,17003,1831,2025-01-31,completed,card
17036,17037,1772,2025-01-18,completed,card
17064,17065,2276,2025-01-21,completed,card
17087,17088,1505,2025-01-23,completed,atm
17100,17101,1716,2025-01-06,completed,card
17116,17117,1226,2025-01-06,completed,atm
17123,17124,2274,2025-01-26,completed,card
17141,17142,740,2025-01-06,completed,card
17173,17174,1651,2025-01-29,completed,cod
17180,17181,1864,2025-01-21,completed,card
17197,17198,717,2025-01-19,completed,card
17199,17200,2483,2025-01-22,completed,card
17205,17206,387,2025-01-02,completed,atm
17218,17219,1774,2025-01-29,completed,card
17273,17274,569,2025-01-17,completed,wallet
17283,17284,1407,2025-01-25,completed,card
17287,17288,464,2025-01-15,completed,card
17301,17302,1214,2025-01-06,completed,atm
17318,17319,1444,2025-01-24,completed,atm
17338,17339,1305,2025-01-14,refunded,card
17409,17410,1941,2025-01-21,completed,card
17416,17417,2493,2025-01-23,completed,card
17426,17427,2109,2025-01-18,cancelled,wallet
17470,17471,579,2025-01-06,completed,card
17476,17477,2424,2025-01-07,completed,card
17498,17499,2344,2025-01-18,completed,atm
17544,17545,1243,2025-01-31,completed,card
17554,17555,2409,2025-01-24,completed,wallet
17555,17556,667,2025-01-04,completed,card
17601,17602,2388,2025-01-12,completed,cod
17672,17673,1588,2025-01-04,completed,card
17681,17682,696,2025-01-19,completed,card
17689,17690,121,2025-01-02,completed,card
17707,17708,258,2025-01-05,completed,card
17738,17739,1483,2025-01-09,completed,atm
17753,17754,1842,2025-01-07,completed,atm
17788,17789,1492,2025-01-16,completed,wallet
17820,17821,99,2025-01-05,completed,card
17832,17833,2252,2025-01-13,completed,card
17875,17876,827,2025-01-17,completed,atm
17923,17924,1170,2025-01-18,completed,atm
17968,17969,524,2025-01-05,completed,card
17992,17993,1260,2025-01-17,completed,card
18045,18046,1478,2025-01-26,completed,wallet
18047,18048,1704,2025-01-23,completed,cod
18057,18058,1631,2025-01-14,completed,cod
18068,18069,456,2025-01-02,completed,card
18077,18078,251,2025-01-29,completed,cod
18119,18120,1087,2025-01-13,completed,cod
18135,18136,2379,2025-01-14,completed,card
18136,18137,2470,2025-01-25,completed,card
18149,18150,1397,2025-01-20,completed,card
18173,18174,1797,2025-01-18,completed,card
18222,18223,1737,2025-01-15,completed,atm
18269,18270,876,2025-01-10,completed,card
18280,18281,2406,2025-01-20,completed,card
18322,18323,1876,2025-01-22,completed,card
18471,18472,1075,2025-01-17,completed,card
18476,18477,1678,2025-01-11,completed,card
18520,18521,659,2025-01-25,refunded,card
18538,18539,28,2025-01-12,completed,card
18539,18540,16,2025-01-14,completed,card
18542,18543,2256,2025-01-03,completed,card
18566,18567,611,2025-01-23,completed,card
18606,18607,1494,2025-01-17,completed,card
18630,18631,2104,2025-01-14,completed,atm
18635,18636,137,2025-01-11,completed,wallet
18679,18680,1112,2025-01-06,completed,atm
18685,18686,2269,2025-01-12,completed,cod
18692,18693,1919,2025-01-24,completed,cod
18696,18697,216,2025-01-02,completed,card
18704,18705,1440,2025-01-26,completed,wallet
18730,18731,875,2025-01-09,completed,cod
18823,18824,2317,2025-01-30,completed,card
18827,18828,1066,2025-01-23,cancelled,cod
18844,18845,1854,2025-01-15,completed,atm
18932,18933,1953,2025-01-08,completed,cod
18947,18948,1837,2025-01-28,completed,card
18955,18956,2192,2025-01-07,completed,wallet
18971,18972,1818,2025-01-03,completed,card
18983,18984,237,2025-01-27,completed,atm
18994,18995,783,2025-01-21,completed,card
19010,19011,426,2025-01-25,completed,atm
19068,19069,670,2025-01-03,completed,card
19087,19088,800,2025-01-01,completed,card
19094,19095,1193,2025-01-15,refunded,card
19127,19128,655,2025-01-14,completed,atm
19171,19172,415,2025-01-16,completed,card
19185,19186,1506,2025-01-02,completed,cod
19196,19197,1894,2025-01-27,completed,wallet
19218,19219,464,2025-01-23,completed,card
19224,19225,213,2025-01-21,completed,card
19244,19245,2262,2025-01-27,completed,card
19258,19259,1317,2025-01-27,refunded,cod
19297,19298,1099,2025-01-07,completed,card
19308,19309,121,2025-01-14,completed,card
19321,19322,1281,2025-01-25,completed,card
19336,19337,1773,2025-01-04,completed,atm
19339,19340,2303,2025-01-01,completed,card
19428,19429,2087,2025-01-06,completed,card
19454,19455,925,2025-01-23,completed,card
19466,19467,1240,2025-01-20,completed,atm
19500,19501,1943,2025-01-24,completed,card
19550,19551,2436,2025-01-16,completed,atm
19557,19558,1886,2025-01-13,completed,atm
19564,19565,1362,2025-01-26,completed,card
19583,19584,400,2025-01-11,completed,wallet
19585,19586,366,2025-01-11,completed,card
19594,19595,591,2025-01-31,completed,atm
19656,19657,18,2025-01-05,completed,atm
19682,19683,2155,2025-01-17,completed,atm
19694,19695,357,2025-01-04,completed,card
19704,19705,2490,2025-01-24,completed,cod
19705,19706,43,2025-01-13,completed,atm
19717,19718,2156,2025-01-05,completed,wallet
19754,19755,2459,2025-01-11,completed,card
19756,19757,512,2025-01-04,completed,card
19805,19806,712,2025-01-12,completed,card
19842,19843,280,2025-01-13,completed,atm
19892,19893,1587,2025-01-02,completed,card
19939,19940,2046,2025-01-20,completed,wallet
19963,19964,1171,2025-01-15,completed,card
19987,19988,595,2025-01-25,completed,cod
20022,20023,2457,2025-01-08,completed,card
20033,20034,95,2025-01-24,completed,atm
20035,20036,836,2025-01-14,completed,card
20048,20049,1196,2025-01-23,completed,card
20049,20050,2107,2025-01-11,completed,atm
20068,20069,1424,2025-01-03,completed,atm
20082,20083,2266,2025-01-12,completed,card
20090,20091,1406,2025-01-31,refunded,wallet
20097,20098,668,2025-01-10,completed,wallet
20101,20102,2334,2025-01-02,completed,atm
20122,20123,1331,2025-01-12,completed,wallet
20199,20200,304,2025-01-21,completed,cod
20200,20201,2227,2025-01-22,completed,card
20215,20216,436,2025-01-15,completed,card
20251,20252,1065,2025-01-28,completed,card
20254,20255,2465,2025-01-17,completed,atm
20255,20256,1991,2025-01-21,refunded,card
20327,20328,2211,2025-01-07,completed,wallet
20330,20331,618,2025-01-11,completed,card
20331,20332,1331,2025-01-27,completed,card
20348,20349,994,2025-01-02,completed,card
20369,20370,468,2025-01-04,completed,card
20378,20379,1024,2025-01-15,completed,atm
20396,20397,823,2025-01-29,completed,card
20408,20409,603,2025-01-15,completed,card
20432,20433,498,2025-01-01,completed,atm
20442,20443,1283,2025-01-23,completed,atm
20470,20471,239,2025-01-02,completed,card
20515,20516,788,2025-01-02,completed,card
20558,20559,1236,2025-01-25,completed,card
20583,20584,1473,2025-01-04,completed,card
20591,20592,611,2025-01-05,completed,cod
20612,20613,2014,2025-01-27,completed,card
20706,20707,8,2025-01-09,completed,atm
20729,20730,500,2025-01-24,completed,card
20740,20741,2271,2025-01-26,completed,card
20749,20750,611,2025-01-23,completed,card
20801,20802,2169,2025-01-11,completed,atm
20865,20866,299,2025-01-03,completed,card
20893,20894,1786,2025-01-11,completed,cod
20939,20940,1416,2025-01-31,completed,card
20957,20958,1734,2025-01-20,completed,card
20968,20969,668,2025-01-23,completed,wallet
20999,21000,652,2025-01-10,completed,card
21003,21004,2315,2025-01-31,completed,cod
21007,21008,41,2025-01-04,completed,atm
21013,21014,2337,2025-01-13,completed,card
21139,21140,1258,2025-01-15,completed,card
21172,21173,75,2025-01-26,refunded,cod
21183,21184,615,2025-01-27,completed,atm
21198,21199,1815,2025-01-22,cancelled,atm
21203,21204,2170,2025-01-28,completed,card
21347,21348,987,2025-01-21,completed,card
21401,21402,2040,2025-01-13,cancelled,card
21419,21420,69,2025-01-04,completed,card
21422,21423,1437,2025-01-27,completed,card
21445,21446,931,2025-01-09,refunded,atm
21458,21459,2061,2025-01-01,completed,card
21499,21500,519,2025-01-07,completed,card
21501,21502,802,2025-01-16,completed,atm
21529,21530,750,2025-01-06,completed,card
21543,21544,407,2025-01-24,cancelled,atm
21591,21592,2239,2025-01-19,completed,card
21602,21603,1137,2025-01-28,cancelled,card
21626,21627,87,2025-01-30,completed,cod
21648,21649,1314,2025-01-21,completed,wallet
21683,21684,2420,2025-01-16,completed,wallet
21693,21694,325,2025-01-26,completed,atm
21782,21783,1789,2025-01-10,completed,card
21793,21794,1139,2025-01-28,completed,card
21858,21859,83,2025-01-12,completed,atm
21864,21865,628,2025-01-02,completed,card
21874,21875,1324,2025-01-08,completed,card
21891,21892,2135,2025-01-29,completed,card
21893,21894,828,2025-01-10,completed,atm
21897,21898,594,2025-01-04,completed,card
21954,21955,2143,2025-01-30,completed,wallet
21972,21973,1820,2025-01-16,completed,card
21990,21991,367,2025-01-24,completed,card
21992,21993,122,2025-01-20,completed,card
21993,21994,450,2025-01-11,completed,card
11,12,1710,2025-02-15,completed,card
38,39,1267,2025-02-11,completed,atm
49,50,2304,2025-02-23,completed,atm
79,80,2233,2025-02-11,completed,cod
87,88,2229,2025-02-14,completed,atm
101,102,937,2025-02-25,completed,cod
104,105,975,2025-02-03,completed,card
123,124,1694,2025-02-11,completed,atm
124,125,1797,2025-02-26,completed,wallet
128,129,92,2025-02-25,completed,card
132,133,2166,2025-02-09,completed,card
187,188,701,2025-02-07,completed,card
217,218,1109,2025-02-21,completed,atm
220,221,1086,2025-02-26,completed,card
300,301,1374,2025-02-14,completed,card
310,311,1381,2025-02-16,completed,card
321,322,711,2025-02-16,completed,card
336,337,502,2025-02-21,completed,atm
355,356,696,2025-02-13,completed,atm
357,358,808,2025-02-21,completed,card
405,406,1066,2025-02-03,completed,card
412,413,422,2025-02-10,completed,atm
413,414,730,2025-02-16,completed,cod
481,482,1155,2025-02-27,completed,card
528,529,2121,2025-02-13,completed,card
540,541,2071,2025-02-22,completed,atm
553,554,734,2025-02-03,completed,atm
561,562,1304,2025-02-22,completed,card
641,642,1403,2025-02-12,completed,card
654,655,106,2025-02-14,completed,card
666,667,704,2025-02-27,completed,card
670,671,979,2025-02-08,completed,card
672,673,2027,2025-02-06,completed,card
747,748,729,2025-02-11,completed,cod
748,749,2312,2025-02-17,completed,atm
785,786,1108,2025-02-08,completed,atm
794,795,233,2025-02-10,completed,atm
795,796,2216,2025-02-22,completed,wallet
817,818,1393,2025-02-18,completed,card
827,828,1194,2025-02-23,completed,card
843,844,1661,2025-02-16,completed,cod
889,890,1376,2025-02-15,completed,atm
905,906,1811,2025-02-14,refunded,card
917,918,2290,2025-02-03,completed,card
974,975,1564,2025-02-13,completed,wallet
1002,1003,1699,2025-02-20,completed,card
1034,1035,1992,2025-02-28,refunded,card
1038,1039,2060,2025-02-23,completed,cod
1050,1051,1177,2025-02-06,completed,cod
1057,1058,177,2025-02-12,refunded,atm
1066,1067,2290,2025-02-11,cancelled,card
1080,1081,1911,2025-02-20,completed,wallet
1085,1086,371,2025-02-22,completed,atm
1091,1092,1885,2025-02-18,completed,wallet
1097,1098,1096,2025-02-02,completed,card
1100,1101,2493,2025-02-01,completed,wallet
1106,1107,403,2025-02-12,completed,cod
1126,1127,1680,2025-02-07,completed,cod
1140,1141,2104,2025-02-04,completed,atm
1157,1158,2031,2025-02-17,completed,card
1160,1161,1314,2025-02-22,completed,card
1188,1189,1822,2025-02-18,completed,atm
1375,1376,875,2025-02-14,completed,atm
1395,1396,2016,2025-02-22,completed,card
1425,1426,103,2025-02-04,completed,card
1433,1434,1310,2025-02-05,completed,atm
1449,1450,1046,2025-02-23,completed,card
1453,1454,1036,2025-02-01,completed,cod
1463,1464,4,2025-02-20,completed,atm
1468,1469,812,2025-02-10,completed,atm
1514,1515,284,2025-02-08,completed,card
1521,1522,432,2025-02-04,completed,card
1533,1534,1482,2025-02-21,completed,wallet
1565,1566,1209,2025-02-20,refunded,card
1586,1587,922,2025-02-13,completed,card
1645,1646,1660,2025-02-18,refunded,cod
1655,1656,2108,2025-02-03,completed,card
1659,1660,2146,2025-02-14,completed,wallet
1663,1664,946,2025-02-27,completed,atm
1681,1682,2376,2025-02-07,completed,card
1724,1725,523,2025-02-25,completed,card
1727,1728,967,2025-02-28,completed,card
1748,1749,1180,2025-02-22,completed,cod
1762,1763,461,2025-02-01,completed,card
1778,1779,2192,2025-02-19,completed,card
1808,1809,1537,2025-02-08,completed,card
1809,1810,2148,2025-02-05,refunded,atm
1825,1826,2161,2025-02-10,cancelled,card
1828,1829,1769,2025-02-16,completed,card
1883,1884,1899,2025-02-15,completed,wallet
1884,1885,1118,2025-02-06,completed,atm
1932,1933,586,2025-02-09,completed,atm
1977,1978,1219,2025-02-24,completed,atm
1987,1988,1516,2025-02-19,completed,atm
2092,2093,1495,2025-02-22,completed,atm
2137,2138,1347,2025-02-22,completed,atm
2189,2190,2360,2025-02-03,refunded,wallet
2200,2201,682,2025-02-27,completed,card
2214,2215,1181,2025-02-26,completed,cod
2219,2220,1266,2025-02-25,completed,card
2264,2265,1681,2025-02-12,completed,atm
2268,2269,1789,2025-02-08,completed,card
2316,2317,264,2025-02-12,completed,card
2340,2341,1926,2025-02-28,completed,card
2383,2384,126,2025-02-25,completed,wallet
2404,2405,2395,2025-02-25,completed,card
2418,2419,1298,2025-02-18,completed,card
2504,2505,2262,2025-02-11,completed,card
2543,2544,423,2025-02-23,completed,wallet
2546,2547,770,2025-02-04,cancelled,card
2567,2568,1862,2025-02-21,completed,card
2618,2619,246,2025-02-25,completed,card
2671,2672,1243,2025-02-04,completed,wallet
2704,2705,2298,2025-02-26,completed,card
2865,2866,2036,2025-02-16,completed,card
2909,2910,324,2025-02-17,completed,card
2914,2915,2144,2025-02-21,completed,atm
2945,2946,1355,2025-02-05,completed,atm
2947,2948,1910,2025-02-04,completed,wallet
3002,3003,2200,2025-02-26,completed,card
3005,3006,413,2025-02-08,completed,wallet
3080,3081,1502,2025-02-26,completed,card
3088,3089,1042,2025-02-07,completed,atm
3134,3135,393,2025-02-25,completed,atm
3139,3140,1740,2025-02-10,completed,cod
3184,3185,820,2025-02-04,completed,wallet
3228,3229,472,2025-02-02,completed,cod
3297,3298,1669,2025-02-05,completed,wallet
3314,3315,878,2025-02-17,completed,card
3338,3339,589,2025-02-16,completed,atm
3375,3376,730,2025-02-02,completed,card
3377,3378,1119,2025-02-25,completed,card
3396,3397,684,2025-02-23,completed,card
3402,3403,2257,2025-02-18,completed,cod
3442,3443,324,2025-02-05,completed,atm
3523,3524,1482,2025-02-01,cancelled,atm
3574,3575,295,2025-02-24,completed,cod
3605,3606,277,2025-02-13,completed,card
3667,3668,355,2025-02-12,completed,atm
3716,3717,1324,2025-02-25,completed,atm
3750,3751,1472,2025-02-12,completed,wallet
3822,3823,1245,2025-02-25,completed,card
3849,3850,177,2025-02-27,completed,atm
3882,3883,76,2025-02-18,completed,cod
3931,3932,1628,2025-02-11,completed,card
3932,3933,1245,2025-02-27,completed,card
3948,3949,1982,2025-02-16,completed,card
3966,3967,885,2025-02-26,completed,cod
3980,3981,1483,2025-02-04,completed,card
3992,3993,910,2025-02-12,completed,atm
4012,4013,1265,2025-02-17,completed,cod
4038,4039,1697,2025-02-07,completed,card
4042,4043,1987,2025-02-28,completed,card
4060,4061,1166,2025-02-07,completed,atm
4063,4064,1758,2025-02-04,completed,card
4065,4066,1785,2025-02-06,completed,card
4122,4123,1190,2025-02-18,completed,atm
4144,4145,534,2025-02-06,completed,card
4167,4168,1804,2025-02-26,completed,card
4211,4212,422,2025-02-25,completed,card
4212,4213,785,2025-02-20,completed,wallet
4226,4227,2378,2025-02-26,completed,card
4276,4277,660,2025-02-08,completed,card
4356,4357,166,2025-02-16,completed,cod
4377,4378,177,2025-02-12,completed,wallet
4384,4385,1913,2025-02-21,completed,atm
4417,4418,788,2025-02-14,completed,atm
4423,4424,1418,2025-02-13,completed,cod
4437,4438,1780,2025-02-07,completed,card
4483,4484,416,2025-02-17,completed,card
4541,4542,1965,2025-02-17,completed,wallet
4563,4564,2327,2025-02-13,completed,wallet
4570,4571,1267,2025-02-23,completed,atm
4603,4604,514,2025-02-06,completed,wallet
4664,4665,2319,2025-02-03,completed,card
4697,4698,1486,2025-02-16,completed,card
4698,4699,828,2025-02-10,completed,atm
4725,4726,798,2025-02-25,completed,card
4753,4754,1256,2025-02-14,completed,card
4783,4784,1434,2025-02-18,completed,wallet
4803,4804,197,2025-02-26,completed,wallet
4814,4815,2189,2025-02-02,completed,wallet
4835,4836,1729,2025-02-26,completed,card
4866,4867,1822,2025-02-21,completed,card
4871,4872,244,2025-02-16,completed,atm
4917,4918,646,2025-02-25,completed,atm
4920,4921,839,2025-02-08,completed,card
4943,4944,143,2025-02-20,completed,card
5013,5014,2151,2025-02-13,completed,card
5015,5016,1810,2025-02-15,completed,wallet
5031,5032,1276,2025-02-06,completed,wallet
5036,5037,1055,2025-02-27,completed,card
5054,5055,756,2025-02-14,completed,card
5071,5072,1332,2025-02-28,completed,atm
5270,5271,1783,2025-02-04,completed,atm
5279,5280,1515,2025-02-07,completed,card
5333,5334,1737,2025-02-03,completed,card
5344,5345,624,2025-02-12,completed,atm
5361,5362,2150,2025-02-27,completed,card
5461,5462,1748,2025-02-16,completed,card
5511,5512,1199,2025-02-22,completed,card
5532,5533,2302,2025-02-02,completed,card
5581,5582,819,2025-02-20,completed,card
5593,5594,1457,2025-02-12,refunded,card
5599,5600,228,2025-02-02,completed,wallet
5657,5658,1803,2025-02-05,completed,card
5667,5668,1427,2025-02-14,completed,atm
5688,5689,424,2025-02-24,completed,atm
5705,5706,1775,2025-02-05,completed,card
5833,5834,520,2025-02-24,completed,atm
5849,5850,297,2025-02-15,completed,wallet
5896,5897,1121,2025-02-25,completed,atm
5969,5970,1390,2025-02-07,completed,cod
6033,6034,2258,2025-02-01,completed,atm
6095,6096,1199,2025-02-10,completed,card
6119,6120,603,2025-02-27,completed,card
6120,6121,1359,2025-02-15,completed,card
6139,6140,992,2025-02-19,completed,cod
6145,6146,1554,2025-02-21,completed,wallet
6217,6218,1637,2025-02-26,completed,card
6242,6243,1763,2025-02-02,completed,cod
6259,6260,1219,2025-02-28,completed,card
6292,6293,1293,2025-02-01,completed,atm
6304,6305,1482,2025-02-06,completed,card
6313,6314,1186,2025-02-12,completed,card
6343,6344,301,2025-02-13,completed,card
6368,6369,1552,2025-02-05,completed,wallet
6425,6426,2067,2025-02-12,completed,atm
6441,6442,1651,2025-02-08,completed,card
6491,6492,66,2025-02-16,completed,card
6494,6495,730,2025-02-01,completed,card
6526,6527,2045,2025-02-04,completed,wallet
6531,6532,1157,2025-02-18,completed,cod
6538,6539,1330,2025-02-14,completed,card
6597,6598,1438,2025-02-22,completed,card
6637,6638,1175,2025-02-13,completed,card
6675,6676,2292,2025-02-01,completed,wallet
6680,6681,1120,2025-02-15,completed,card
6695,6696,1783,2025-02-01,completed,atm
6697,6698,339,2025-02-18,completed,atm
6757,6758,566,2025-02-11,completed,card
6764,6765,1182,2025-02-05,completed,card
6771,6772,1835,2025-02-11,completed,cod
6831,6832,997,2025-02-06,completed,card
6838,6839,1434,2025-02-13,completed,atm
6862,6863,1927,2025-02-19,completed,atm
6874,6875,760,2025-02-12,refunded,atm
6888,6889,2174,2025-02-01,completed,card
6987,6988,2391,2025-02-28,completed,card
7003,7004,2115,2025-02-03,cancelled,card
7024,7025,1382,2025-02-08,completed,card
7052,7053,1728,2025-02-03,refunded,card
7075,7076,5,2025-02-16,completed,atm
7126,7127,1608,2025-02-15,completed,card
7203,7204,233,2025-02-10,completed,cod
7219,7220,773,2025-02-15,completed,card
7234,7235,329,2025-02-11,completed,cod
7268,7269,1305,2025-02-03,completed,atm
7324,7325,487,2025-02-01,completed,atm
7357,7358,2013,2025-02-20,completed,card
7375,7376,1561,2025-02-16,completed,card
7400,7401,2452,2025-02-26,completed,card
7421,7422,679,2025-02-23,completed,wallet
7425,7426,1030,2025-02-08,completed,card
7480,7481,590,2025-02-16,completed,cod
7525,7526,2212,2025-02-08,completed,card
7546,7547,1112,2025-02-24,completed,card
7556,7557,1553,2025-02-22,completed,card
7574,7575,317,2025-02-22,completed,atm
7621,7622,926,2025-02-27,completed,card
7650,7651,1416,2025-02-16,completed,card
7662,7663,237,2025-02-14,cancelled,cod
7681,7682,274,2025-02-18,completed,card
7692,7693,86,2025-02-20,completed,card
7723,7724,1118,2025-02-13,completed,atm
7755,7756,1718,2025-02-18,completed,card
7763,7764,577,2025-02-20,completed,card
7777,7778,2137,2025-02-28,completed,card
7785,7786,875,2025-02-12,completed,atm
7795,7796,2064,2025-02-27,completed,card
7830,7831,373,2025-02-16,completed,cod
7835,7836,436,2025-02-20,completed,cod
7840,7841,1403,2025-02-13,completed,card
7844,7845,1955,2025-02-26,completed,cod
7858,7859,2323,2025-02-11,completed,card
7893,7894,628,2025-02-27,completed,cod
7938,7939,1079,2025-02-11,completed,atm
7959,7960,978,2025-02-23,completed,card
7968,7969,1001,2025-02-17,completed,atm
7977,7978,2187,2025-02-06,completed,card
7993,7994,2423,2025-02-26,completed,card
8000,8001,790,2025-02-10,completed,wallet
8048,8049,2012,2025-02-19,completed,atm
8051,8052,1050,2025-02-03,refunded,wallet
8065,8066,582,2025-02-23,completed,card
8093,8094,2379,2025-02-18,refunded,atm
8176,8177,305,2025-02-05,completed,atm
8178,8179,1611,2025-02-11,completed,card
8184,8185,20,2025-02-24,completed,atm
8249,8250,1744,2025-02-07,completed,atm
8270,8271,1772,2025-02-21,completed,wallet
8306,8307,344,2025-02-21,completed,card
8314,8315,1720,2025-02-22,completed,card
8323,8324,906,2025-02-11,refunded,cod
8398,8399,1525,2025-02-02,cancelled,card
8492,8493,1453,2025-02-24,completed,wallet
8544,8545,1492,2025-02-04,completed,atm
8623,8624,1654,2025-02-26,completed,atm
8624,8625,1130,2025-02-22,completed,card
8630,8631,125,2025-02-17,completed,cod
8650,8651,945,2025-02-02,completed,cod
8674,8675,2419,2025-02-06,completed,atm
8786,8787,1025,2025-02-09,completed,wallet
8818,8819,608,2025-02-09,completed,wallet
8828,8829,2385,2025-02-03,completed,cod
8856,8857,1379,2025-02-16,cancelled,cod
8861,8862,1911,2025-02-19,completed,card
8868,8869,448,2025-02-25,completed,cod
8890,8891,968,2025-02-01,completed,cod
8959,8960,1721,2025-02-27,completed,wallet
8971,8972,1292,2025-02-01,completed,atm
8977,8978,817,2025-02-26,completed,card
8996,8997,1525,2025-02-08,completed,atm
9027,9028,1362,2025-02-15,refunded,card
9050,9051,1216,2025-02-12,completed,atm
9091,9092,374,2025-02-25,completed,atm
9097,9098,1808,2025-02-19,refunded,wallet
9120,9121,1506,2025-02-03,completed,cod
9160,9161,345,2025-02-21,completed,card
9196,9197,963,2025-02-03,completed,atm
9227,9228,1895,2025-02-08,completed,atm
9349,9350,502,2025-02-12,completed,card
9388,9389,2252,2025-02-22,completed,card
9406,9407,1346,2025-02-21,completed,atm
9424,9425,2210,2025-02-05,completed,card
9443,9444,432,2025-02-13,completed,card
9468,9469,983,2025-02-14,completed,card
9471,9472,1843,2025-02-24,completed,card
9487,9488,1078,2025-02-07,completed,atm
9566,9567,1813,2025-02-25,completed,wallet
9668,9669,622,2025-02-25,completed,cod
9686,9687,1519,2025-02-03,completed,card
9709,9710,2003,2025-02-07,completed,card
9726,9727,237,2025-02-12,completed,card
9757,9758,581,2025-02-20,completed,card
9793,9794,1618,2025-02-24,completed,atm
9949,9950,2205,2025-02-14,completed,card
9956,9957,1932,2025-02-28,completed,atm
9973,9974,1076,2025-02-11,completed,atm
10012,10013,1306,2025-02-13,completed,card
10044,10045,662,2025-02-19,completed,wallet
10125,10126,2281,2025-02-07,completed,card
10174,10175,1418,2025-02-05,refunded,card
10192,10193,2096,2025-02-23,completed,card
10199,10200,1512,2025-02-16,completed,cod
10219,10220,2326,2025-02-01,completed,wallet
10278,10279,1746,2025-02-05,completed,card
10299,10300,183,2025-02-17,completed,card
10314,10315,2107,2025-02-02,completed,atm
10318,10319,2002,2025-02-22,completed,wallet
10404,10405,1074,2025-02-26,cancelled,atm
10410,10411,1164,2025-02-20,completed,card
10412,10413,224,2025-02-23,completed,wallet
10417,10418,1159,2025-02-16,completed,atm
10436,10437,1216,2025-02-01,completed,card
10437,10438,912,2025-02-22,completed,atm
10492,10493,479,2025-02-16,completed,atm
10537,10538,1789,2025-02-28,completed,atm
10561,10562,442,2025-02-24,completed,card
10587,10588,1117,2025-02-26,completed,card
10597,10598,248,2025-02-15,completed,atm
10636,10637,871,2025-02-27,completed,card
10639,10640,2115,2025-02-03,completed,card
10649,10650,1695,2025-02-16,completed,card
10663,10664,1089,2025-02-18,completed,card
10676,10677,865,2025-02-17,completed,atm
10745,10746,307,2025-02-20,completed,cod
10747,10748,2191,2025-02-14,completed,atm
10804,10805,2393,2025-02-18,completed,atm
10806,10807,1487,2025-02-07,completed,wallet
10808,10809,2357,2025-02-13,completed,cod
10818,10819,657,2025-02-09,completed,card
10828,10829,2017,2025-02-10,completed,card
10832,10833,2046,2025-02-25,completed,card
10858,10859,151,2025-02-17,completed,card
10871,10872,34,2025-02-26,cancelled,atm
10922,10923,942,2025-02-06,completed,cod
10926,10927,2135,2025-02-04,completed,wallet
10938,10939,2320,2025-02-24,completed,atm
10946,10947,749,2025-02-05,completed,card
10954,10955,2394,2025-02-04,completed,wallet
10958,10959,1319,2025-02-25,completed,card
11039,11040,509,2025-02-16,completed,cod
11081,11082,291,2025-02-13,completed,atm
11100,11101,939,2025-02-11,completed,card
11108,11109,1876,2025-02-28,completed,card
11164,11165,2034,2025-02-18,completed,atm
11177,11178,2031,2025-02-09,completed,cod
11194,11195,1129,2025-02-27,completed,cod
11203,11204,1373,2025-02-18,completed,card
11224,11225,1863,2025-02-24,completed,card
11311,11312,1745,2025-02-07,completed,atm
11347,11348,276,2025-02-20,completed,atm
11394,11395,1060,2025-02-08,completed,card
11443,11444,2244,2025-02-17,completed,wallet
11539,11540,2449,2025-02-04,completed,card
11562,11563,1817,2025-02-16,completed,card
11564,11565,394,2025-02-23,completed,card
11574,11575,1578,2025-02-15,completed,card
11579,11580,1176,2025-02-06,completed,card
11599,11600,1745,2025-02-11,completed,atm
11628,11629,1092,2025-02-08,completed,atm
11643,11644,1719,2025-02-22,completed,card
11668,11669,1704,2025-02-16,completed,card
11683,11684,1667,2025-02-24,completed,cod
11717,11718,1806,2025-02-24,completed,card
11745,11746,304,2025-02-20,completed,wallet
11819,11820,2369,2025-02-16,completed,card
